,gw,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,starts,clean_sheets,saves,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_starts,tr_clean_sheets,tr_saves,tr_minutes
163,2024-25-2,Emile Smith Rowe,MID,Fulham,55,10,7.0,1,0,1,0.53,0.03,0.56,35.8,7.2,27.0,1,0,0,68,True,11,0.056657223796033995,0.1339943342776204,0.0,0.0028328611898017,0.0084985835694051,0.002521246458923513,0.0009631728045325778,0.003484419263456091,0.07478753541076487,0.1736543909348442,0.17847025495750707,0.0113314447592068,0.0113314447592068,0.0,17.65
41,2024-25-2,Anthony Gordon,MID,Newcastle,75,10,7.0,1,0,1,0.65,0.38,1.03,45.8,59.8,40.0,1,0,0,88,False,3,0.06310013717421124,0.07133058984910837,0.003429355281207133,0.006172839506172839,0.01646090534979424,0.003155006858710562,0.0019478737997256517,0.005102880658436214,0.2714677640603566,0.36639231824417007,0.29766803840877915,0.012345679012345678,0.00411522633744856,0.0,72.9
503,2024-25-2,Reiss Nelson,MID,Arsenal,50,1,1.5,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,2,False,2,0.05194805194805195,0.17792207792207793,0.0,0.0,0.006493506493506494,0.0009090909090909092,0.0006493506493506494,0.0015584415584415587,0.14415584415584415,0.30194805194805197,0.16883116883116883,0.006493506493506494,0.006493506493506494,0.0,7.7
321,2024-25-2,JuliÃ¡n Araujo ZÃºÃ±iga,DEF,Bournemouth,45,2,1.0,0,0,1,0.0,0.0,0.0,7.4,0.9,0.0,1,0,0,85,True,15,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.00037037037037037035,0.00037037037037037035,0.15555555555555556,0.04814814814814815,0.0,0.0,0.0,0.0,27.0
488,2024-25-2,Pau Torres,DEF,Aston Villa,45,1,0.5,0,0,2,0.0,0.01,0.01,8.4,1.0,0.0,1,0,0,90,True,1,0.024888888888888887,0.023733333333333332,0.0,0.0,0.016888888888888887,7.11111111111111e-05,0.00016888888888888889,0.00024,0.19964444444444443,0.028622222222222226,0.028444444444444446,0.011555555555555555,0.0017777777777777779,0.0,56.25
262,2024-25-2,James McConnell,MID,Liverpool,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,4,1.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1
480,2024-25-2,Omari Kellyman,MID,Chelsea,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,20,0.05714285714285714,0.13428571428571429,0.0,0.0,0.02857142857142857,0.001142857142857143,0.0,0.001142857142857143,0.07428571428571429,0.014285714285714285,0.05714285714285714,0.0,0.0,0.0,1.75
301,2024-25-2,Jonny Evans,DEF,Man Utd,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,5,0.03231292517006803,0.023469387755102038,0.0,0.0,0.01870748299319728,0.0,8.503401360544218e-05,8.503401360544218e-05,0.3057823129251701,0.060544217687074846,0.01020408163265306,0.01020408163265306,0.0017006802721088435,0.0,29.4
386,2024-25-2,Mads Roerslev Rasmussen,DEF,Brentford,45,1,1.0,0,0,2,0.01,0.0,0.01,5.4,1.4,3.0,1,0,0,90,False,12,0.03854239663629993,0.03742116327960757,0.000700770847932726,0.000700770847932726,0.018220042046250877,0.0006937631394533987,0.0005746320953048354,0.0012683952347582342,0.1749124036440084,0.11016117729502455,0.0539593552908199,0.011212333566923615,0.002803083391730904,0.0,67.95238095238095
549,2024-25-2,Sergio ReguilÃ³n,DEF,Spurs,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,8,0.05022421524663677,0.04502242152466369,0.0,0.0053811659192825115,0.02062780269058296,0.0006816143497757848,0.0019999999999999996,0.002681614349775785,0.2866367713004484,0.28295964125560535,0.07354260089686099,0.012556053811659192,0.0026905829596412557,0.0,53.095238095238095
497,2024-25-2,Raheem Sterling,MID,Chelsea,69,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,20,0.0759493670886076,0.06202531645569621,0.0054249547920434,0.003616636528028933,0.023508137432188065,0.004159132007233272,0.0017179023508137436,0.005877034358047015,0.29330922242314644,0.20867992766726945,0.41229656419529837,0.0108499095840868,0.003616636528028933,0.0,27.65
95,2024-25-2,Carlos Baleba,MID,Brighton,50,1,0.5,0,0,0,0.0,0.0,0.0,3.6,0.9,0.0,0,0,0,17,True,14,0.0274869109947644,0.027879581151832467,0.0,0.0,0.01832460732984293,0.0005890052356020943,0.00020942408376963356,0.0007984293193717279,0.10916230366492147,0.08573298429319372,0.06282722513089005,0.010471204188481676,0.002617801047120419,0.0,38.2
45,2024-25-2,Archie Gray,MID,Spurs,50,1,1.0,0,0,0,0.0,0.0,0.0,0.6,1.1,0.0,0,0,0,18,True,8,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.5499999999999999,0.125,0.0,0.0,0.0,0.0,12.0
524,2024-25-2,Ross Barkley,MID,Aston Villa,54,1,-0.5,0,0,1,0.02,0.01,0.03,0.0,1.6,1.0,0,0,0,14,True,1,0.03888528839922229,0.04270900842514582,0.0019442644199611147,0.0019442644199611147,0.026571613739468567,0.001477640959170447,0.001166558651976669,0.0026441996111471167,0.28204795852235903,0.26772521062864546,0.13998703823720027,0.011665586519766688,0.0006480881399870382,0.0,73.47619047619048
600,2024-25-2,Wesley Fofana,DEF,Chelsea,45,1,1.0,0,0,2,0.0,0.0,0.0,4.2,0.3,0.0,1,0,0,90,False,20,0.011111111111111112,0.011111111111111112,0.0,0.0,0.022222222222222223,0.00044444444444444447,0.00011111111111111112,0.0005555555555555556,0.1288888888888889,0.014444444444444446,0.06666666666666667,0.011111111111111112,0.0,0.0,9.0
317,2024-25-2,JoÃ«l Veltman,DEF,Brighton,45,2,5.0,0,0,1,0.0,0.45,0.45,16.6,25.9,2.0,1,0,0,90,True,14,0.052878965922444184,0.043830787309048186,0.0011750881316098707,0.0,0.01410105757931845,0.0002702702702702703,0.000282021151586369,0.0005522914218566392,0.21339600470035255,0.05299647473560517,0.057579318448883664,0.011750881316098707,0.005875440658049354,0.0,42.55
263,2024-25-2,James Milner,MID,Brighton,50,2,2.0,0,0,1,0.16,0.04,0.2,6.2,22.4,8.0,1,0,0,72,True,14,0.03162055335968379,0.03794466403162055,0.0,0.0,0.007905138339920948,0.00031620553359683795,0.001106719367588933,0.0014229249011857706,0.21185770750988142,0.4185770750988142,0.09090909090909091,0.015810276679841896,0.011857707509881422,0.0,12.65
281,2024-25-2,Jens Cajuste,MID,Ipswich,45,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,13,,,,,,,,,,,,,,,0.0
195,2024-25-2,Gabriel Fernando de Jesus,FWD,Arsenal,69,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,2,0.06776556776556776,0.10842490842490844,0.0018315018315018315,0.009157509157509158,0.0,0.002783882783882784,0.0033516483516483515,0.006135531135531135,0.27216117216117214,0.31263736263736264,0.46886446886446886,0.01098901098901099,0.01098901098901099,0.0,27.3
415,2024-25-2,Matheus FranÃ§a de Oliveira,MID,Crystal Palace,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,19,0.061452513966480445,0.02849162011173184,0.0,0.0111731843575419,0.03910614525139665,0.0011731843575418996,0.002011173184357542,0.0031843575418994416,0.16536312849162013,0.13351955307262572,0.22346368715083798,0.00558659217877095,0.0,0.0,8.95
277,2024-25-2,Jean-Ricner Bellegarde,MID,Wolves,50,2,1.5,0,0,5,0.0,0.01,0.01,2.4,0.8,2.0,1,0,0,67,True,6,0.03669724770642202,0.027889908256880737,0.0,0.001834862385321101,0.025688073394495414,0.001706422018348624,0.00034862385321100917,0.002055045871559633,0.07009174311926605,0.1528440366972477,0.13577981651376148,0.011009174311926606,0.0,0.0,27.25
243,2024-25-2,Jack Taylor,MID,Ipswich,50,1,-0.5,0,0,1,0.0,0.0,0.0,7.0,0.0,0.0,0,0,0,18,False,13,0.04,-0.02,0.0,0.0,0.04,0.0008,0.0004,0.0012,0.128,0.036000000000000004,0.08,0.0,0.0,0.0,25.0
581,2024-25-2,Tosin Adarabioyo,DEF,Chelsea,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,20,0.036312849162011177,0.03770949720670391,0.000931098696461825,0.0,0.0148975791433892,0.0006797020484171322,0.0002048417132216015,0.0008845437616387336,0.23109869646182496,0.021042830540037246,0.11452513966480447,0.0111731843575419,0.0037243947858473,0.0,53.7
390,2024-25-2,Malo Gusto,DEF,Chelsea,50,0,0.5,0,0,2,0.0,0.03,0.03,16.4,16.4,2.0,1,0,0,90,False,20,0.03723404255319149,0.0327127659574468,0.0,0.0026595744680851063,0.018617021276595744,0.0005141843971631206,0.0021985815602836877,0.0027127659574468083,0.25159574468085105,0.3214539007092198,0.1276595744680851,0.010638297872340425,0.0026595744680851063,0.0,56.4
493,2024-25-2,Philip Billing,MID,Bournemouth,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,15,0.05084745762711865,0.06398305084745763,0.0,0.0,0.025423728813559324,0.0019067796610169494,0.0015677966101694915,0.003474576271186441,0.17796610169491525,0.29533898305084744,0.2288135593220339,0.00423728813559322,0.00423728813559322,0.0,11.238095238095237
288,2024-25-2,Joel Ward,DEF,Crystal Palace,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,19,0.02786377708978328,0.02213622291021672,0.0,0.0,0.017027863777089782,0.0002786377708978328,6.191950464396285e-05,0.00034055727554179566,0.19907120743034054,0.014860681114551083,0.015479876160990712,0.010835913312693499,0.0015479876160990713,0.0,32.3
313,2024-25-2,JoÃ£o Victor Gomes da Silva,MID,Wolves,50,2,1.5,0,0,6,0.02,0.02,0.04,13.2,6.2,1.0,1,0,0,90,True,6,0.030090972708187544,0.025052484254723582,0.0013995801259622112,0.0006997900629811056,0.021693491952414275,0.0008957312806158151,0.0006508047585724283,0.0015465360391882432,0.2281315605318405,0.14191742477256825,0.09237228831350595,0.011896431070678797,0.0006997900629811056,0.0,71.45
334,2024-25-2,Keane Lewis-Potter,MID,Brentford,50,2,1.0,0,0,1,0.06,0.02,0.08,7.8,11.6,9.0,1,0,0,65,False,12,0.04617117117117117,0.044369369369369374,0.0011261261261261261,0.0011261261261261261,0.016891891891891893,0.004234234234234234,0.0009572072072072072,0.005191441441441442,0.1734234234234234,0.14054054054054052,0.39076576576576577,0.010135135135135136,0.00563063063063063,0.0,42.285714285714285
459,2024-25-2,Neal Maupay,FWD,Everton,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,18,0.05663430420711974,0.06618122977346277,0.006472491909385114,0.0,0.030744336569579287,0.0030906148867313916,0.0008899676375404531,0.0039805825242718446,0.25922330097087376,0.14595469255663432,0.313915857605178,0.011326860841423949,0.003236245954692557,0.0,29.428571428571427
501,2024-25-2,RaÃºl JimÃ©nez,FWD,Fulham,55,1,1.5,0,0,0,0.0,0.0,0.0,0.2,0.3,0.0,0,0,0,10,True,11,0.07096774193548387,0.04290322580645162,0.0064516129032258064,0.0,0.016129032258064516,0.004483870967741935,0.0008709677419354839,0.005354838709677419,0.3,0.13483870967741937,0.36774193548387096,0.00967741935483871,0.0,0.0,15.5
339,2024-25-2,Kevin Schade,MID,Brentford,55,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0,17,False,12,0.08256880733944955,0.06422018348623854,0.0045871559633027525,0.0045871559633027525,0.022935779816513763,0.0034403669724770644,0.001788990825688073,0.005229357798165139,0.326605504587156,0.08302752293577982,0.24770642201834864,0.009174311926605505,0.0,0.0,10.380952380952381
500,2024-25-2,Rayan AÃ¯t-Nouri,DEF,Wolves,45,2,1.5,0,1,5,0.06,0.16,0.22,14.0,10.7,6.0,1,0,0,67,True,6,0.0378619153674833,0.034521158129175944,0.0014847809948032665,0.0022271714922048997,0.021529324424647365,0.0014699331848552339,0.0007052709725315517,0.002175204157386785,0.2062360801781737,0.15723830734966593,0.13882702301410543,0.011878247958426132,0.0007423904974016332,0.0,67.35
239,2024-25-2,Jack Grealish,MID,Man City,65,0,1.5,0,0,0,0.1,0.01,0.11,1.2,2.4,9.0,0,0,0,19,True,10,0.03503184713375796,0.09936305732484076,0.0,0.0,0.012738853503184714,0.0007643312101910828,0.0021656050955414013,0.002929936305732484,0.08343949044585987,0.3722929936305732,0.23248407643312102,0.009554140127388535,0.0031847133757961785,0.0,14.952380952380953
202,2024-25-2,Georginio Rutter,MID,Brighton,55,1,2.0,0,0,0,0.0,0.01,0.01,1.6,0.8,0.0,0,0,0,1,True,14,,,,,,,,,,,,,,,0.0
102,2024-25-2,Christian Eriksen,MID,Man Utd,55,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,5,0.04335260115606936,0.03786127167630058,0.0,0.002890173410404624,0.031791907514450865,0.000722543352601156,0.0032369942196531793,0.003959537572254336,0.230635838150289,0.5973988439306358,0.04046242774566474,0.011560693641618497,0.002890173410404624,0.0,17.3
295,2024-25-2,Joe Willock,MID,Newcastle,50,1,1.0,0,0,0,0.08,0.01,0.09,1.4,2.3,9.0,0,0,0,20,False,3,0.05017921146953405,0.04444444444444444,0.0035842293906810036,0.0,0.025089605734767026,0.002616487455197133,0.00035842293906810036,0.002974910394265233,0.23799283154121867,0.23225806451612901,0.2114695340501792,0.014336917562724014,0.0035842293906810036,0.0,13.95
392,2024-25-2,Manuel Akanji,DEF,Man City,55,2,5.5,0,0,1,0.0,0.16,0.16,23.4,28.8,2.0,1,0,0,90,True,10,0.05241090146750524,0.06939203354297693,0.0,0.0,0.004891684136967156,0.0008036338225017469,0.0007267645003494061,0.0015303983228511532,0.1910552061495458,0.12313067784765899,0.04472396925227114,0.011180992313067784,0.006289308176100629,0.0,68.14285714285714
342,2024-25-2,Kieran Trippier,DEF,Newcastle,59,1,1.0,0,0,0,0.0,0.02,0.02,7.2,4.9,0.0,0,0,0,32,False,3,0.0392156862745098,0.04328808446455505,0.0015082956259426848,0.004524886877828055,0.027149321266968326,0.0006033182503770739,0.0017043740573152335,0.002307692307692308,0.3236802413273001,0.3339366515837104,0.043740573152337855,0.012066365007541479,0.0,0.0,33.15
86,2024-25-2,Cameron Archer,FWD,Southampton,50,1,0.5,0,0,0,0.0,0.02,0.02,0.2,0.5,0.0,0,0,0,18,True,16,0.051001821493624776,0.030601092896174863,0.0018214936247723133,0.0018214936247723133,0.029143897996357013,0.005209471766848816,0.001238615664845173,0.0064480874316939895,0.1453551912568306,0.15646630236794173,0.302367941712204,0.01092896174863388,0.0,0.0,27.45
151,2024-25-2,Dominic Calvert-Lewin,FWD,Everton,60,2,2.0,0,0,3,0.05,0.0,0.05,3.4,1.8,7.0,1,0,0,71,False,18,0.04827031375703942,0.044569589702333066,0.003218020917135961,0.0016090104585679806,0.011263073209975865,0.004947707160096541,0.0008527755430410298,0.005800482703137571,0.19758648431214804,0.09999999999999999,0.3821399839098954,0.012067578439259855,0.0056315366049879325,0.0,62.15
516,2024-25-2,Rodrigo Bentancur,MID,Spurs,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,8,0.02982107355864811,0.03707753479125248,0.0009940357852882703,0.0009940357852882703,0.020874751491053677,0.0018190854870775348,0.0008151093439363818,0.002634194831013916,0.1874751491053678,0.16212723658051692,0.19582504970178927,0.012922465208747515,0.0009940357852882703,0.0,50.3
371,2024-25-2,Lisandro MartÃ­nez,DEF,Man Utd,45,1,4.0,0,0,2,0.0,0.19,0.19,10.2,4.3,0.0,1,0,0,90,False,5,0.05357142857142857,0.025892857142857145,0.0,0.0,0.008928571428571428,0.0,8.928571428571429e-05,8.928571428571429e-05,0.24374999999999997,0.05803571428571429,0.004464285714285714,0.011160714285714286,0.006696428571428571,0.0,22.4
130,2024-25-2,Danilo dos Santos de Oliveira,MID,Nott'm Forest,49,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,17,0.04231433506044905,0.038860103626943004,0.0017271157167530224,0.0017271157167530224,0.022452504317789293,0.0013471502590673577,0.0006908462867012091,0.0020379965457685664,0.2723661485319516,0.20613126079447325,0.09585492227979274,0.012953367875647668,0.0008635578583765112,0.0,57.9
556,2024-25-2,Stephy Mavididi,MID,Leicester,55,1,0.5,0,0,0,0.0,0.0,0.0,2.4,0.4,0.0,0,0,0,19,False,9,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.002727272727272727,0.002727272727272727,0.5636363636363636,1.2818181818181817,0.0,0.0,0.0,0.0,11.0
318,2024-25-2,JoÅ¡ko Gvardiol,DEF,Man City,60,2,6.0,0,0,1,0.0,0.04,0.04,15.4,7.8,2.0,1,0,0,90,True,10,0.07509578544061303,0.09509578544061303,0.0030651340996168583,0.0015325670498084292,0.006896551724137931,0.0020229885057471263,0.0010268199233716476,0.003049808429118774,0.28704980842911876,0.1474329501915709,0.20842911877394635,0.011494252873563218,0.0053639846743295016,0.0,62.142857142857146
98,2024-25-2,Cesare Casadei,MID,Chelsea,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,20,0.15492957746478872,0.147887323943662,0.0,0.0,0.04225352112676056,0.0,0.0011267605633802818,0.0011267605633802818,0.27887323943661974,0.3859154929577465,0.028169014084507043,0.0,0.0,0.0,3.736842105263158
589,2024-25-2,Tyrick Mitchell,DEF,Crystal Palace,50,1,1.0,0,0,2,0.0,0.08,0.08,22.0,28.8,4.0,1,0,0,90,True,19,0.03357996585088219,0.031018782014797953,0.0005691519635742744,0.0005691519635742744,0.018782014797951052,0.0006203756402959591,0.0007569721115537849,0.0013773477518497436,0.1949914627205464,0.1476949345475242,0.09391007398975526,0.011383039271485486,0.0028457598178713715,0.0,87.85
103,2024-25-2,Christian NÃ¸rgaard,MID,Brentford,50,1,1.0,0,0,2,0.1,0.02,0.12,7.2,4.1,4.0,1,0,0,90,False,12,0.03163444639718805,0.024428822495606326,0.0008787346221441124,0.0,0.0210896309314587,0.0012390158172231986,0.0005448154657293499,0.0017838312829525486,0.20087873462214412,0.15026362038664323,0.09314586994727592,0.012302284710017574,0.0026362038664323375,0.0,54.19047619047619
38,2024-25-2,AndrÃ© Onana,GK,Man Utd,50,1,3.5,0,0,2,0.0,0.0,0.0,25.4,0.0,0.0,1,0,2,90,False,5,0.04055555555555555,0.035222222222222224,0.0,0.0,0.017222222222222222,0.0,2.777777777777778e-05,2.777777777777778e-05,0.35644444444444445,0.007222222222222222,0.0,0.011111111111111112,0.002777777777777778,0.04666666666666667,90.0
24,2024-25-2,Alfie Gilchrist,DEF,Chelsea,40,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,20,0.09090909090909091,0.11060606060606061,0.005050505050505051,0.0,0.030303030303030304,0.0016161616161616162,0.0002525252525252525,0.0018686868686868686,0.3414141414141414,0.04343434343434343,0.16666666666666666,0.010101010101010102,0.005050505050505051,0.0,9.9
614,2024-25-2,Yankuba Minteh,MID,Brighton,55,2,3.0,0,0,1,0.08,0.24,0.32,8.8,29.3,29.0,1,0,0,89,True,14,0.08888888888888889,0.06666666666666667,0.0,0.022222222222222223,0.0,0.0,0.014444444444444446,0.014444444444444446,0.5555555555555556,0.6977777777777777,0.17777777777777778,0.022222222222222223,0.0,0.0,45.0
408,2024-25-2,Mason Holgate,DEF,Everton,40,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,18,0.004160887656033287,-0.0011095700416088765,0.0,0.0,0.04022191400832178,0.0007628294036061027,0.00027739251040221914,0.0010402219140083217,0.1633841886269071,0.03148404993065187,0.026352288488210817,0.012482662968099861,0.0,0.0,36.05
469,2024-25-2,Norberto Murara Neto,GK,Bournemouth,45,3,3.0,0,0,1,0.0,0.0,0.0,30.8,0.0,0.0,1,0,4,90,True,15,0.03202614379084967,0.03888888888888889,0.0,0.0,0.01895424836601307,0.0,0.0,0.0,0.31973856209150325,0.0,0.0,0.011111111111111112,0.00130718954248366,0.043137254901960784,72.85714285714286
443,2024-25-2,Morgan Rogers,MID,Aston Villa,50,2,1.0,0,0,2,0.11,0.07,0.18,14.4,23.4,15.0,1,0,0,90,True,1,0.04779411764705882,0.04546568627450981,0.003676470588235294,0.0012254901960784314,0.01838235294117647,0.0021691176470588235,0.0006004901960784313,0.0027696078431372548,0.2615196078431372,0.20220588235294118,0.22303921568627452,0.012254901960784314,0.0024509803921568627,0.0,45.333333333333336
240,2024-25-2,Jack Harrison,MID,Everton,55,1,1.5,0,0,2,0.54,0.0,0.54,0.0,0.3,12.0,1,0,0,56,False,18,0.03322784810126582,0.035047468354430386,0.0007911392405063291,0.0,0.013449367088607595,0.001447784810126582,0.0016772151898734175,0.0031249999999999997,0.14287974683544305,0.16194620253164557,0.1550632911392405,0.011075949367088608,0.003955696202531646,0.0,63.2
407,2024-25-2,Martin Ãdegaard,MID,Arsenal,85,2,3.5,0,0,0,0.26,0.6,0.86,9.4,34.2,20.0,1,1,0,90,False,2,0.06161673261729791,0.07088750706613907,0.0022611644997173543,0.00395703787450537,0.0033917467495760316,0.002023742227247032,0.003436970039570379,0.005460712266817412,0.3014132278123233,0.4975692481628038,0.22781232334652346,0.011305822498586773,0.008479366873940079,0.0,88.45
366,2024-25-2,Lewis Hall,DEF,Newcastle,45,1,3.5,0,0,0,0.0,0.1,0.1,17.2,15.3,2.0,0,0,0,21,False,3,0.051787916152897656,0.05277435265104809,0.0012330456226880395,0.0,0.012330456226880395,0.00040690505548705304,0.0009124537607891492,0.0013193588162762023,0.24192355117139333,0.11602959309494451,0.08877928483353884,0.011097410604192354,0.004932182490752158,0.0,40.55
28,2024-25-2,Alphonse Areola,GK,West Ham,45,6,3.5,0,0,0,0.0,0.0,0.0,15.8,0.0,0.0,1,1,2,90,False,7,0.03259259259259259,0.03585185185185184,0.0,0.0,0.024444444444444446,0.0,0.0,0.0,0.39022222222222225,0.0,0.0,0.011851851851851851,0.0,0.05333333333333334,67.5
70,2024-25-2,Boubacar Kamara,MID,Aston Villa,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,1,0.029411764705882353,0.023856209150326796,0.0,0.0,0.013071895424836602,0.0,0.000588235294117647,0.000588235294117647,0.13333333333333333,0.09411764705882353,0.026143790849673203,0.013071895424836602,0.006535947712418301,0.0,15.3
461,2024-25-2,Nick Pope,GK,Newcastle,50,3,6.5,0,0,1,0.0,0.0,0.0,25.6,0.0,0.0,1,0,3,90,False,3,0.07037037037037037,0.05037037037037037,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.2814814814814815,0.0,0.0,0.011111111111111112,0.007407407407407408,0.03333333333333333,13.5
269,2024-25-2,Jan Bednarek,DEF,Southampton,40,1,1.0,0,0,1,0.0,0.01,0.01,19.2,12.2,2.0,1,0,0,90,True,16,0.025,0.0125,0.0,0.0,0.0125,0.0,0.000375,0.000375,0.22999999999999998,0.15875,0.025,0.0125,0.0,0.0,80.0
211,2024-25-2,Harrison Reed,MID,Fulham,50,1,1.5,0,0,0,0.0,0.01,0.01,0.0,0.8,2.0,0,0,0,4,True,11,0.03759398496240601,0.030639097744360903,0.0,0.0018796992481203006,0.009398496240601503,0.0004135338345864662,0.0012406015037593986,0.001654135338345865,0.18533834586466166,0.14078947368421055,0.05451127819548872,0.011278195488721804,0.005639097744360902,0.0,26.6
261,2024-25-2,James McAtee,MID,Man City,50,1,2.0,0,0,0,0.0,0.02,0.02,0.2,1.0,2.0,0,0,0,1,True,10,0.04428044280442804,0.042066420664206634,0.0024600246002460025,0.0012300123001230013,0.04059040590405904,0.0023370233702337023,0.0015867158671586717,0.003923739237392375,0.1958179581795818,0.252029520295203,0.2140221402214022,0.01107011070110701,0.0,0.0,40.65
544,2024-25-2,SaÅ¡a LukiÄ,MID,Fulham,50,2,2.5,0,0,1,0.0,0.03,0.03,10.2,15.0,0.0,1,0,0,90,True,11,0.0352035203520352,0.03212321232123212,0.0011001100110011,0.0,0.014301430143014302,0.0009130913091309131,0.000187018701870187,0.0011001100110011,0.18635863586358636,0.12255225522552254,0.09350935093509351,0.0121012101210121,0.0044004400440044,0.0,45.45
